,Score,Localization,Dataset_Name,Type
CHORDC1,-0.15208004,Cytosol,Krug_Breast_PD,Proteome
CHPF,-0.09993322,Secretory,Krug_Breast_PD,Proteome
CHPF2,0.36718684,Secretory,Krug_Breast_PD,Proteome
CHST14,-0.118839234,Secretory,Krug_Breast_PD,Proteome
CHSY1,0.439787,Secretory,Krug_Breast_PD,Proteome
CHTOP,0.40866303,Nucleus,Krug_Breast_PD,Proteome
CIAO1,-0.37342075,Cytosol,Krug_Breast_PD,Proteome
CIAPIN1,0.2872178,Cytosol,Krug_Breast_PD,Proteome
CIB1,-0.46392944,Secretory,Krug_Breast_PD,Proteome
CIC,-0.5192323,Nucleus,Krug_Breast_PD,Proteome
CISD1,0.05835267,Mitochondria,Krug_Breast_PD,Proteome
CISD2,0.43271244,Secretory,Krug_Breast_PD,Proteome
CKAP4,0.37863788,Secretory,Krug_Breast_PD,Proteome
CKB,0.42160028,Cytosol,Krug_Breast_PD,Proteome
CKS2,0.10654057,Cytosol,Krug_Breast_PD,Proteome
CLCC1,0.46885213,Secretory,Krug_Breast_PD,Proteome
CLCN3,0.4643705,Secretory,Krug_Breast_PD,Proteome
CLCN7,0.46938515,Secretory,Krug_Breast_PD,Proteome
CLIC1,0.37001294,Cytosol,Krug_Breast_PD,Proteome
CLIC4,0.16701457,Cytosol,Krug_Breast_PD,Proteome
CLIP1,0.24620661,Cytosol,Krug_Breast_PD,Proteome
CLPB,0.2186873,Mitochondria,Krug_Breast_PD,Proteome
CLPTM1,0.45499116,Secretory,Krug_Breast_PD,Proteome
CLPTM1L,0.4330047,Secretory,Krug_Breast_PD,Proteome
CLUH,-0.44557405,Cytosol,Krug_Breast_PD,Proteome
CMAS,0.60452384,Nucleus,Krug_Breast_PD,Proteome
CMBL,0.27582762,Cytosol,Krug_Breast_PD,Proteome
CMC2,-0.52203554,Mitochondria,Krug_Breast_PD,Proteome
CMPK1,0.42391187,Cytosol,Krug_Breast_PD,Proteome
CMSS1,0.5597998,Nucleus,Krug_Breast_PD,Proteome
CMTR2,-0.16667259,Cytosol,Krug_Breast_PD,Proteome
CNDP2,0.456103,Cytosol,Krug_Breast_PD,Proteome
CNN2,0.11896096,Cytosol,Krug_Breast_PD,Proteome
CNNM3,0.45464623,Secretory,Krug_Breast_PD,Proteome
CNNM4,0.4419054,Secretory,Krug_Breast_PD,Proteome
CNOT4,-0.07780095,Cytosol,Krug_Breast_PD,Proteome
CNP,-0.41235012,Secretory,Krug_Breast_PD,Proteome
CNPY3,0.51275903,Nucleus,Krug_Breast_PD,Proteome
CNST,-0.46520573,Secretory,Krug_Breast_PD,Proteome
CNTRL,0.07304529,Cytosol,Krug_Breast_PD,Proteome
COA3,0.23887098,Mitochondria,Krug_Breast_PD,Proteome
COA7,0.59346133,Nucleus,Krug_Breast_PD,Proteome
COASY,0.26884827,Cytosol,Krug_Breast_PD,Proteome
COG4,0.46373215,Cytosol,Krug_Breast_PD,Proteome
COMMD4,0.4088319,Cytosol,Krug_Breast_PD,Proteome
COMMD6,0.3587802,Cytosol,Krug_Breast_PD,Proteome
COMTD1,-0.56187356,Mitochondria,Krug_Breast_PD,Proteome
COPA,0.30631843,Cytosol,Krug_Breast_PD,Proteome
COPB2,0.33354756,Cytosol,Krug_Breast_PD,Proteome
COPG1,0.32944313,Cytosol,Krug_Breast_PD,Proteome
COPS4,0.29965472,Cytosol,Krug_Breast_PD,Proteome
COPS7A,0.2969559,Cytosol,Krug_Breast_PD,Proteome
COPZ1,0.34561214,Cytosol,Krug_Breast_PD,Proteome
COQ3,-0.519357,Secretory,Krug_Breast_PD,Proteome
COQ7,-0.52589434,Secretory,Krug_Breast_PD,Proteome
COQ9,0.295033,Mitochondria,Krug_Breast_PD,Proteome
COX11,0.2815875,Mitochondria,Krug_Breast_PD,Proteome
COX15,-0.5397403,Mitochondria,Krug_Breast_PD,Proteome
COX17,-0.244808,Nucleus,Krug_Breast_PD,Proteome
COX20,0.12681358,Mitochondria,Krug_Breast_PD,Proteome
COX4I1,-0.514321,Mitochondria,Krug_Breast_PD,Proteome
COX5B,0.26173672,Mitochondria,Krug_Breast_PD,Proteome
COX6B1,0.23993425,Mitochondria,Krug_Breast_PD,Proteome
COX6C,0.26508644,Mitochondria,Krug_Breast_PD,Proteome
COX7A2,0.28104338,Mitochondria,Krug_Breast_PD,Proteome
COX7A2L,0.27789152,Mitochondria,Krug_Breast_PD,Proteome
COX7B,0.20675455,Mitochondria,Krug_Breast_PD,Proteome
COX7C,0.23679563,Mitochondria,Krug_Breast_PD,Proteome
CPD,0.45183393,Secretory,Krug_Breast_PD,Proteome
CPNE3,-0.26825193,Cytosol,Krug_Breast_PD,Proteome
CPOX,-0.12100269,Nucleus,Krug_Breast_PD,Proteome
CPSF6,0.5143864,Nucleus,Krug_Breast_PD,Proteome
CPT1A,-0.5260183,Mitochondria,Krug_Breast_PD,Proteome
CPT2,0.23776877,Mitochondria,Krug_Breast_PD,Proteome
CRABP2,0.24548924,Cytosol,Krug_Breast_PD,Proteome
CRBN,0.18152612,Cytosol,Krug_Breast_PD,Proteome
CREBBP,0.3179172,Nucleus,Krug_Breast_PD,Proteome
CRELD1,0.4473805,Secretory,Krug_Breast_PD,Proteome
CRK,0.3916785,Cytosol,Krug_Breast_PD,Proteome
CRKL,0.31126776,Cytosol,Krug_Breast_PD,Proteome
CRLF3,0.07935098,Cytosol,Krug_Breast_PD,Proteome
CRTAP,-0.06929035,Secretory,Krug_Breast_PD,Proteome
CRTC1,0.28151155,Cytosol,Krug_Breast_PD,Proteome
CRTC2,-0.20906653,Cytosol,Krug_Breast_PD,Proteome
CRTC3,0.32988137,Cytosol,Krug_Breast_PD,Proteome
CSE1L,-0.5733291,Cytosol,Krug_Breast_PD,Proteome
CSK,0.19586557,Cytosol,Krug_Breast_PD,Proteome
CSTB,0.16720548,Cytosol,Krug_Breast_PD,Proteome
CSTF3,0.616051,Nucleus,Krug_Breast_PD,Proteome
CTBP1,0.54604316,Nucleus,Krug_Breast_PD,Proteome
CTCF,0.5979317,Nucleus,Krug_Breast_PD,Proteome
CTDP1,0.49718603,Nucleus,Krug_Breast_PD,Proteome
CTH,0.3505713,Cytosol,Krug_Breast_PD,Proteome
CTNNA1,0.19757794,Secretory,Krug_Breast_PD,Proteome
CTNNB1,-0.53576094,Mitochondria,Krug_Breast_PD,Proteome
CTNNBIP1,0.35987914,Cytosol,Krug_Breast_PD,Proteome
CTNNBL1,0.6202032,Nucleus,Krug_Breast_PD,Proteome
CTNND1,-0.43063644,Mitochondria,Krug_Breast_PD,Proteome
CTPS1,-0.3546721,Cytosol,Krug_Breast_PD,Proteome
CTPS2,0.3512172,Cytosol,Krug_Breast_PD,Proteome
CTR9,0.6231589,Nucleus,Krug_Breast_PD,Proteome
CTTNBP2NL,0.11440841,Cytosol,Krug_Breast_PD,Proteome
CTU2,-0.19264163,Cytosol,Krug_Breast_PD,Proteome
CUEDC2,-0.5514188,Cytosol,Krug_Breast_PD,Proteome
CUL1,-0.47935024,Cytosol,Krug_Breast_PD,Proteome
CUL9,0.038664423,Cytosol,Krug_Breast_PD,Proteome
CUX1,0.4186395,Secretory,Krug_Breast_PD,Proteome
CWC22,0.61640006,Nucleus,Krug_Breast_PD,Proteome
CXADR,0.1923063,Secretory,Krug_Breast_PD,Proteome
CXXC1,0.4883477,Nucleus,Krug_Breast_PD,Proteome
CXorf38,0.05925202,Cytosol,Krug_Breast_PD,Proteome
CYB5A,-0.46263096,Secretory,Krug_Breast_PD,Proteome
CYB5B,0.45481473,Secretory,Krug_Breast_PD,Proteome
CYB5R3,0.29486644,Secretory,Krug_Breast_PD,Proteome
CYB5R4,0.29806378,Cytosol,Krug_Breast_PD,Proteome
CYC1,0.28918135,Mitochondria,Krug_Breast_PD,Proteome
CYP20A1,0.46302465,Secretory,Krug_Breast_PD,Proteome
CYP51A1,0.45733985,Secretory,Krug_Breast_PD,Proteome
CYTH1,0.03752945,Cytosol,Krug_Breast_PD,Proteome
CYTH3,0.14003131,Cytosol,Krug_Breast_PD,Proteome
DAAM1,0.4620032,Secretory,Krug_Breast_PD,Proteome
DAG1,-0.1726063,Secretory,Krug_Breast_PD,Proteome
DAGLB,0.47054812,Secretory,Krug_Breast_PD,Proteome
DBI,0.44191265,Cytosol,Krug_Breast_PD,Proteome
DBNDD1,0.29551068,Cytosol,Krug_Breast_PD,Proteome
DBNL,0.34643424,Cytosol,Krug_Breast_PD,Proteome
DCAF13,0.5312358,Nucleus,Krug_Breast_PD,Proteome
DCTD,0.3423974,Cytosol,Krug_Breast_PD,Proteome
DCTN1,0.36119932,Cytosol,Krug_Breast_PD,Proteome
DCTN2,0.3420095,Cytosol,Krug_Breast_PD,Proteome
DCTN4,0.35041925,Cytosol,Krug_Breast_PD,Proteome
DCTN5,0.39900893,Cytosol,Krug_Breast_PD,Proteome
DCTN6,0.34978196,Cytosol,Krug_Breast_PD,Proteome
DCTPP1,0.15837997,Cytosol,Krug_Breast_PD,Proteome
DCUN1D1,-0.17543766,Cytosol,Krug_Breast_PD,Proteome
DDAH1,0.29729435,Cytosol,Krug_Breast_PD,Proteome
DDB2,-0.48702025,Nucleus,Krug_Breast_PD,Proteome
DDHD2,0.049409445,Cytosol,Krug_Breast_PD,Proteome
DDI2,0.45847178,Cytosol,Krug_Breast_PD,Proteome
DDOST,0.4191574,Secretory,Krug_Breast_PD,Proteome
DDR1,0.4370977,Secretory,Krug_Breast_PD,Proteome
DDRGK1,0.46114492,Secretory,Krug_Breast_PD,Proteome
DDX10,0.57022727,Nucleus,Krug_Breast_PD,Proteome
DDX18,0.5138143,Nucleus,Krug_Breast_PD,Proteome
DDX20,0.597456,Nucleus,Krug_Breast_PD,Proteome
DDX24,0.5059147,Nucleus,Krug_Breast_PD,Proteome
DDX28,-0.5065334,Secretory,Krug_Breast_PD,Proteome
DDX31,0.55608815,Nucleus,Krug_Breast_PD,Proteome
DDX39A,0.5313712,Nucleus,Krug_Breast_PD,Proteome
DDX39B,0.6006488,Nucleus,Krug_Breast_PD,Proteome
DDX47,0.53532004,Nucleus,Krug_Breast_PD,Proteome
DDX49,0.52779317,Nucleus,Krug_Breast_PD,Proteome
DDX5,0.5950892,Nucleus,Krug_Breast_PD,Proteome
DDX50,0.55700904,Nucleus,Krug_Breast_PD,Proteome
DDX51,0.607463,Nucleus,Krug_Breast_PD,Proteome
DDX52,0.53843904,Nucleus,Krug_Breast_PD,Proteome
DDX55,0.5626006,Nucleus,Krug_Breast_PD,Proteome
DDX56,0.5548092,Nucleus,Krug_Breast_PD,Proteome
DEGS1,0.42451426,Secretory,Krug_Breast_PD,Proteome
DENND4C,0.3266215,Cytosol,Krug_Breast_PD,Proteome
DENR,0.39148706,Cytosol,Krug_Breast_PD,Proteome
DEPDC5,0.3750583,Cytosol,Krug_Breast_PD,Proteome
DFFA,0.22813262,Cytosol,Krug_Breast_PD,Proteome
DGCR8,0.5602133,Nucleus,Krug_Breast_PD,Proteome
DHCR24,0.44767877,Secretory,Krug_Breast_PD,Proteome
DHCR7,0.4114416,Secretory,Krug_Breast_PD,Proteome
DHFR,-0.53677696,Cytosol,Krug_Breast_PD,Proteome
DHODH,0.24895832,Mitochondria,Krug_Breast_PD,Proteome
DHRS1,-0.4219129,Secretory,Krug_Breast_PD,Proteome
DHRS3,-0.41205868,Secretory,Krug_Breast_PD,Proteome
DHRS7,0.44892338,Secretory,Krug_Breast_PD,Proteome
DHRSX,0.2443741,Secretory,Krug_Breast_PD,Proteome
DHX16,0.6193261,Nucleus,Krug_Breast_PD,Proteome
DHX30,-0.5016691,Secretory,Krug_Breast_PD,Proteome
DHX33,0.55681944,Nucleus,Krug_Breast_PD,Proteome
DHX36,0.4458009,Nucleus,Krug_Breast_PD,Proteome
DHX37,0.550256,Nucleus,Krug_Breast_PD,Proteome
DHX40,0.5098417,Nucleus,Krug_Breast_PD,Proteome
DHX9,0.6246427,Nucleus,Krug_Breast_PD,Proteome
DIABLO,-0.32717237,Nucleus,Krug_Breast_PD,Proteome
DIAPH1,-0.15504505,Cytosol,Krug_Breast_PD,Proteome
DIDO1,0.51397055,Nucleus,Krug_Breast_PD,Proteome
DIMT1,0.5550769,Nucleus,Krug_Breast_PD,Proteome
DIP2A,0.28085336,Cytosol,Krug_Breast_PD,Proteome
DIP2B,0.10329129,Cytosol,Krug_Breast_PD,Proteome
DIS3L,0.2609728,Cytosol,Krug_Breast_PD,Proteome
DIS3L2,0.39889106,Cytosol,Krug_Breast_PD,Proteome
DKC1,0.61983657,Nucleus,Krug_Breast_PD,Proteome
DLAT,-0.5261574,Secretory,Krug_Breast_PD,Proteome
DLG1,-0.23663476,Mitochondria,Krug_Breast_PD,Proteome
DLG5,-0.45578888,Secretory,Krug_Breast_PD,Proteome
DLGAP5,-0.4568678,Cytosol,Krug_Breast_PD,Proteome
DNAAF2,-0.28000352,Cytosol,Krug_Breast_PD,Proteome
DNAJA3,0.2783794,Mitochondria,Krug_Breast_PD,Proteome
DNAJB11,0.07430122,Secretory,Krug_Breast_PD,Proteome
DNAJB12,0.43081224,Secretory,Krug_Breast_PD,Proteome
DNAJB14,0.46707705,Secretory,Krug_Breast_PD,Proteome
DNAJB4,0.08302501,Cytosol,Krug_Breast_PD,Proteome
DNAJC1,0.43494886,Secretory,Krug_Breast_PD,Proteome
DNAJC10,0.3709854,Secretory,Krug_Breast_PD,Proteome
DNAJC11,-0.52199155,Mitochondria,Krug_Breast_PD,Proteome
DNAJC13,0.2732034,Secretory,Krug_Breast_PD,Proteome
DNAJC16,0.45731628,Secretory,Krug_Breast_PD,Proteome
DNAJC19,0.2794737,Mitochondria,Krug_Breast_PD,Proteome
DNAJC25,0.4666516,Secretory,Krug_Breast_PD,Proteome
DNAJC3,-0.29877284,Secretory,Krug_Breast_PD,Proteome
DNAJC5,0.46205834,Secretory,Krug_Breast_PD,Proteome
DNAJC7,-0.59077686,Cytosol,Krug_Breast_PD,Proteome
DNM2,0.20102952,Cytosol,Krug_Breast_PD,Proteome
DNMBP,0.36721265,Cytosol,Krug_Breast_PD,Proteome
DNTTIP1,0.49888745,Nucleus,Krug_Breast_PD,Proteome
DNTTIP2,0.5859247,Nucleus,Krug_Breast_PD,Proteome
DOCK9,-0.44829088,Secretory,Krug_Breast_PD,Proteome
DOHH,0.016814608,Cytosol,Krug_Breast_PD,Proteome
DOT1L,0.44214845,Nucleus,Krug_Breast_PD,Proteome
DPF2,0.6117819,Nucleus,Krug_Breast_PD,Proteome
DPH2,-0.4073319,Cytosol,Krug_Breast_PD,Proteome
DPH5,0.23672155,Cytosol,Krug_Breast_PD,Proteome
DPH7,-0.39944762,Cytosol,Krug_Breast_PD,Proteome
DPM1,-0.11845371,Secretory,Krug_Breast_PD,Proteome
DPM3,0.45778322,Secretory,Krug_Breast_PD,Proteome
DPP3,0.44606778,Cytosol,Krug_Breast_PD,Proteome
DPY19L1,0.38202393,Secretory,Krug_Breast_PD,Proteome
DPYD,0.21284507,Cytosol,Krug_Breast_PD,Proteome
DRG2,0.45350137,Cytosol,Krug_Breast_PD,Proteome
DROSHA,0.617477,Nucleus,Krug_Breast_PD,Proteome
DSTN,0.3806068,Cytosol,Krug_Breast_PD,Proteome
DTD1,0.45452806,Cytosol,Krug_Breast_PD,Proteome
DTNB,-0.38484988,Mitochondria,Krug_Breast_PD,Proteome
DTNBP1,0.46339092,Cytosol,Krug_Breast_PD,Proteome
DTYMK,0.22087719,Cytosol,Krug_Breast_PD,Proteome
DUSP12,-0.2656441,Cytosol,Krug_Breast_PD,Proteome
DUSP14,0.3088007,Cytosol,Krug_Breast_PD,Proteome
DUSP3,0.4368697,Cytosol,Krug_Breast_PD,Proteome
DVL2,0.12913771,Cytosol,Krug_Breast_PD,Proteome
DYNC1H1,-0.33691785,Cytosol,Krug_Breast_PD,Proteome
DYNC1I2,0.35263819,Cytosol,Krug_Breast_PD,Proteome
DYNC1LI1,-0.08378381,Cytosol,Krug_Breast_PD,Proteome
DYNC1LI2,0.27115628,Cytosol,Krug_Breast_PD,Proteome
DYNLRB1,0.43795872,Cytosol,Krug_Breast_PD,Proteome
DYNLT3,0.34933424,Cytosol,Krug_Breast_PD,Proteome
DYRK1A,-0.5799011,Cytosol,Krug_Breast_PD,Proteome
EBAG9,0.43204957,Secretory,Krug_Breast_PD,Proteome
EBNA1BP2,0.50642496,Nucleus,Krug_Breast_PD,Proteome
ECD,-0.3520108,Cytosol,Krug_Breast_PD,Proteome
ECE1,0.42218098,Secretory,Krug_Breast_PD,Proteome
ECI2,-0.47707295,Secretory,Krug_Breast_PD,Proteome
ECSIT,0.26783788,Mitochondria,Krug_Breast_PD,Proteome
ECT2,-0.57331556,Secretory,Krug_Breast_PD,Proteome
EDEM3,0.38066632,Secretory,Krug_Breast_PD,Proteome
EDF1,-0.32474333,Cytosol,Krug_Breast_PD,Proteome
EEF1A1,0.32580465,Cytosol,Krug_Breast_PD,Proteome
EEF1B2,-0.42172036,Cytosol,Krug_Breast_PD,Proteome
EEF1D,-0.33736557,Cytosol,Krug_Breast_PD,Proteome
EEF2,0.11063028,Cytosol,Krug_Breast_PD,Proteome
EEF2K,0.32269537,Cytosol,Krug_Breast_PD,Proteome
EFCAB14,0.41460195,Secretory,Krug_Breast_PD,Proteome
EFNB1,-0.30983138,Secretory,Krug_Breast_PD,Proteome
EFR3A,0.37437925,Secretory,Krug_Breast_PD,Proteome
EGFR,-0.04691135,Secretory,Krug_Breast_PD,Proteome
EHBP1,0.148435,Cytosol,Krug_Breast_PD,Proteome
EIF1AD,0.32713398,Cytosol,Krug_Breast_PD,Proteome
EIF2AK4,-0.39279383,Cytosol,Krug_Breast_PD,Proteome
EIF2B1,-0.06189669,Cytosol,Krug_Breast_PD,Proteome
EIF4EBP2,0.26061213,Cytosol,Krug_Breast_PD,Proteome
EIF4H,0.3642251,Cytosol,Krug_Breast_PD,Proteome
EIF6,-0.6110534,Cytosol,Krug_Breast_PD,Proteome
ELAVL1,0.6064266,Nucleus,Krug_Breast_PD,Proteome
ELMO2,-0.0372154,Cytosol,Krug_Breast_PD,Proteome
ELMOD2,0.4468023,Secretory,Krug_Breast_PD,Proteome
ELOVL1,0.41665938,Secretory,Krug_Breast_PD,Proteome
ELP4,0.3436483,Cytosol,Krug_Breast_PD,Proteome
EMC1,0.34363505,Secretory,Krug_Breast_PD,Proteome
EMC10,0.35698006,Secretory,Krug_Breast_PD,Proteome
EMC3,0.43068627,Secretory,Krug_Breast_PD,Proteome
EMC4,0.4320433,Secretory,Krug_Breast_PD,Proteome
EMC7,0.3684304,Secretory,Krug_Breast_PD,Proteome
EMC8,-0.28842565,Secretory,Krug_Breast_PD,Proteome
EMD,0.46288663,Secretory,Krug_Breast_PD,Proteome
EML3,-0.25402656,Cytosol,Krug_Breast_PD,Proteome
EML4,0.011387283,Cytosol,Krug_Breast_PD,Proteome
ENAH,0.041162472,Cytosol,Krug_Breast_PD,Proteome
ENDOD1,0.405116,Secretory,Krug_Breast_PD,Proteome
ENO1,0.3222568,Cytosol,Krug_Breast_PD,Proteome
ENO3,0.34387267,Cytosol,Krug_Breast_PD,Proteome
ENOPH1,0.32663742,Cytosol,Krug_Breast_PD,Proteome
ENSA,0.32469293,Cytosol,Krug_Breast_PD,Proteome
EPB41,-0.34764367,Mitochondria,Krug_Breast_PD,Proteome
EPB41L5,-0.45241618,Secretory,Krug_Breast_PD,Proteome
EPHB4,0.41885605,Secretory,Krug_Breast_PD,Proteome
EPHX1,0.42808425,Secretory,Krug_Breast_PD,Proteome
ERAL1,0.2656854,Mitochondria,Krug_Breast_PD,Proteome
ERBB2,0.32177943,Secretory,Krug_Breast_PD,Proteome
ERC1,0.09686245,Cytosol,Krug_Breast_PD,Proteome
ERCC6L,-0.4485842,Cytosol,Krug_Breast_PD,Proteome
ERF,-0.34408292,Cytosol,Krug_Breast_PD,Proteome
ERGIC1,0.4286447,Secretory,Krug_Breast_PD,Proteome
ERGIC2,0.4059141,Secretory,Krug_Breast_PD,Proteome
ERGIC3,0.4332381,Secretory,Krug_Breast_PD,Proteome
ERLEC1,-0.46561712,Secretory,Krug_Breast_PD,Proteome
ERLIN1,0.3999029,Secretory,Krug_Breast_PD,Proteome
ERLIN2,-0.4388692,Secretory,Krug_Breast_PD,Proteome
ERMP1,0.46437168,Secretory,Krug_Breast_PD,Proteome
ERP29,-0.45329577,Nucleus,Krug_Breast_PD,Proteome
ESF1,0.547766,Nucleus,Krug_Breast_PD,Proteome
ESYT1,0.42694578,Secretory,Krug_Breast_PD,Proteome
ESYT2,0.40776372,Secretory,Krug_Breast_PD,Proteome
ETF1,0.38316408,Cytosol,Krug_Breast_PD,Proteome
ETFA,-0.48775837,Mitochondria,Krug_Breast_PD,Proteome
ETFDH,-0.26299116,Mitochondria,Krug_Breast_PD,Proteome
EXD2,0.20534082,Mitochondria,Krug_Breast_PD,Proteome
EXOSC10,0.62638754,Nucleus,Krug_Breast_PD,Proteome
EXOSC3,0.5989184,Nucleus,Krug_Breast_PD,Proteome
EXOSC5,0.6261614,Nucleus,Krug_Breast_PD,Proteome
EXOSC9,0.6019549,Nucleus,Krug_Breast_PD,Proteome
EXT2,-0.015384454,Secretory,Krug_Breast_PD,Proteome
EZR,0.4101181,Cytosol,Krug_Breast_PD,Proteome
FAF2,0.46105367,Secretory,Krug_Breast_PD,Proteome
FAH,0.34923235,Cytosol,Krug_Breast_PD,Proteome
FAIM,0.2542177,Cytosol,Krug_Breast_PD,Proteome
FAM107B,0.2860934,Cytosol,Krug_Breast_PD,Proteome
FAM111A,0.5890305,Nucleus,Krug_Breast_PD,Proteome
FAM114A2,0.2899952,Cytosol,Krug_Breast_PD,Proteome
FAM120A,-0.46305224,Nucleus,Krug_Breast_PD,Proteome
FAM136A,0.5706999,Nucleus,Krug_Breast_PD,Proteome
FAM162A,0.25582358,Mitochondria,Krug_Breast_PD,Proteome
FAM168A,0.21565865,Cytosol,Krug_Breast_PD,Proteome
FAM177A1,-0.43566903,Secretory,Krug_Breast_PD,Proteome
FAM20B,0.43436936,Secretory,Krug_Breast_PD,Proteome
FAM210A,0.254327,Mitochondria,Krug_Breast_PD,Proteome
FAM3C,0.45351592,Secretory,Krug_Breast_PD,Proteome
FAM76A,0.57539606,Nucleus,Krug_Breast_PD,Proteome
FAM76B,0.54163516,Nucleus,Krug_Breast_PD,Proteome
FAM8A1,0.4561952,Secretory,Krug_Breast_PD,Proteome
FAR1,0.46699995,Secretory,Krug_Breast_PD,Proteome
FARP2,-0.4382334,Mitochondria,Krug_Breast_PD,Proteome
FARSA,-0.048143085,Nucleus,Krug_Breast_PD,Proteome
FARSB,-0.078165166,Nucleus,Krug_Breast_PD,Proteome
FAS,-0.059538506,Secretory,Krug_Breast_PD,Proteome
FASTKD2,0.24132265,Mitochondria,Krug_Breast_PD,Proteome
FASTKD5,0.2263058,Mitochondria,Krug_Breast_PD,Proteome
FAT1,-0.085644506,Secretory,Krug_Breast_PD,Proteome
FBL,0.61019486,Nucleus,Krug_Breast_PD,Proteome
FBLIM1,0.14116761,Cytosol,Krug_Breast_PD,Proteome
FBXO11,0.15374158,Nucleus,Krug_Breast_PD,Proteome
FBXO28,0.6183395,Nucleus,Krug_Breast_PD,Proteome
FBXO3,0.2758234,Cytosol,Krug_Breast_PD,Proteome
FBXO30,0.2383375,Cytosol,Krug_Breast_PD,Proteome
FBXW5,0.28643492,Cytosol,Krug_Breast_PD,Proteome
FCF1,0.53373027,Nucleus,Krug_Breast_PD,Proteome
FCHSD2,0.1858762,Cytosol,Krug_Breast_PD,Proteome
FDFT1,0.37096754,Secretory,Krug_Breast_PD,Proteome
FDPS,-0.07954429,Cytosol,Krug_Breast_PD,Proteome
FER,0.20505762,Cytosol,Krug_Breast_PD,Proteome
FHOD1,-0.032895576,Cytosol,Krug_Breast_PD,Proteome
FIZ1,0.57242024,Nucleus,Krug_Breast_PD,Proteome
FKBP14,-0.4822637,Nucleus,Krug_Breast_PD,Proteome
FKBP3,0.33091843,Cytosol,Krug_Breast_PD,Proteome
FKBP4,-0.051596783,Cytosol,Krug_Breast_PD,Proteome
FKBP8,0.27270204,Secretory,Krug_Breast_PD,Proteome
FKBPL,0.46484414,Cytosol,Krug_Breast_PD,Proteome
FLCN,-0.077354245,Cytosol,Krug_Breast_PD,Proteome
FLNA,0.0804754,Cytosol,Krug_Breast_PD,Proteome
FLNB,0.040787876,Cytosol,Krug_Breast_PD,Proteome
FLOT1,-0.44158855,Secretory,Krug_Breast_PD,Proteome
FLOT2,0.4347968,Secretory,Krug_Breast_PD,Proteome
FMNL2,-0.098455675,Secretory,Krug_Breast_PD,Proteome
FNBP1,0.16424851,Cytosol,Krug_Breast_PD,Proteome
FNBP1L,0.45167056,Cytosol,Krug_Breast_PD,Proteome
FNBP4,0.58913547,Nucleus,Krug_Breast_PD,Proteome
FNDC3A,0.45306402,Secretory,Krug_Breast_PD,Proteome
FNDC3B,0.35471356,Secretory,Krug_Breast_PD,Proteome
FNIP1,0.23186013,Cytosol,Krug_Breast_PD,Proteome
FOXK1,0.58397174,Nucleus,Krug_Breast_PD,Proteome
FOXK2,0.50161713,Nucleus,Krug_Breast_PD,Proteome
FOXO3,0.24041435,Cytosol,Krug_Breast_PD,Proteome
FOXRED1,0.20262235,Mitochondria,Krug_Breast_PD,Proteome
FPGT,0.34105167,Cytosol,Krug_Breast_PD,Proteome
FSCN1,0.118507795,Cytosol,Krug_Breast_PD,Proteome
FTSJ1,0.0057371506,Cytosol,Krug_Breast_PD,Proteome
FUNDC2,-0.5173853,Mitochondria,Krug_Breast_PD,Proteome
FUT8,0.42313913,Secretory,Krug_Breast_PD,Proteome
FXR2,0.61482716,Nucleus,Krug_Breast_PD,Proteome
FYTTD1,0.3492774,Nucleus,Krug_Breast_PD,Proteome
FZD6,0.3763088,Secretory,Krug_Breast_PD,Proteome
FZD7,0.1981387,Secretory,Krug_Breast_PD,Proteome
G6PD,0.05478831,Cytosol,Krug_Breast_PD,Proteome
GABARAP,-0.36626592,Cytosol,Krug_Breast_PD,Proteome
GABPA,0.6118618,Nucleus,Krug_Breast_PD,Proteome
GADD45GIP1,-0.5144641,Secretory,Krug_Breast_PD,Proteome
GALE,0.42507446,Cytosol,Krug_Breast_PD,Proteome
GALK1,0.33485302,Cytosol,Krug_Breast_PD,Proteome
GALK2,0.36091283,Cytosol,Krug_Breast_PD,Proteome
GALNT1,0.32463163,Secretory,Krug_Breast_PD,Proteome
GALNT10,-0.31031463,Secretory,Krug_Breast_PD,Proteome
GALNT2,0.3702592,Secretory,Krug_Breast_PD,Proteome
GALNT7,-0.43354028,Secretory,Krug_Breast_PD,Proteome
GAPDH,0.3681371,Cytosol,Krug_Breast_PD,Proteome
GAR1,0.6090103,Nucleus,Krug_Breast_PD,Proteome
GART,-0.4335758,Cytosol,Krug_Breast_PD,Proteome
GATAD1,0.35418665,Nucleus,Krug_Breast_PD,Proteome
GBA2,0.43575066,Secretory,Krug_Breast_PD,Proteome
GBE1,0.11629408,Cytosol,Krug_Breast_PD,Proteome
GBP2,0.09458612,Cytosol,Krug_Breast_PD,Proteome
GCLM,-0.20560084,Cytosol,Krug_Breast_PD,Proteome
GCSH,0.27454263,Mitochondria,Krug_Breast_PD,Proteome
GDAP1,0.098133795,Mitochondria,Krug_Breast_PD,Proteome
GDE1,0.40575078,Secretory,Krug_Breast_PD,Proteome
GDI2,0.34271088,Cytosol,Krug_Breast_PD,Proteome
GDPD1,0.45462963,Secretory,Krug_Breast_PD,Proteome
GDPD3,-0.42620954,Secretory,Krug_Breast_PD,Proteome
GEMIN5,-0.6081566,Cytosol,Krug_Breast_PD,Proteome
GGA1,0.3683973,Cytosol,Krug_Breast_PD,Proteome
